timestamp,service_id,station_id,station_longitude,station_latitude,vehicles_available,boxes_available,sunshine,rain,temperature,holiday
2019-06-05 08:07:01+00:00,2,66,16.406171,48.217296,19,18,99,0.0,23.3,0
2019-06-05 08:24:01+00:00,2,66,16.406171,48.217296,19,18,99,0.0,23.3,0
2019-06-05 08:37:01+00:00,2,66,16.406171,48.217296,19,18,99,0.0,23.3,0
2019-06-05 08:52:01+00:00,2,66,16.406171,48.217296,20,17,99,0.0,23.3,0
2019-06-05 09:07:01+00:00,2,66,16.406171,48.217296,19,18,100,0.0,24.6,0
2019-06-05 09:24:01+00:00,2,66,16.406171,48.217296,19,18,100,0.0,24.6,0
2019-06-05 09:37:01+00:00,2,66,16.406171,48.217296,19,18,100,0.0,24.6,0
2019-06-05 09:52:01+00:00,2,66,16.406171,48.217296,19,18,100,0.0,24.6,0
2019-06-05 10:07:02+00:00,2,66,16.406171,48.217296,19,18,100,0.0,26.1,0
2019-06-05 10:24:01+00:00,2,66,16.406171,48.217296,19,18,100,0.0,26.1,0
2019-06-05 10:37:01+00:00,2,66,16.406171,48.217296,20,17,100,0.0,26.1,0
2019-06-05 10:52:01+00:00,2,66,16.406171,48.217296,19,18,100,0.0,26.1,0
2019-06-05 11:07:01+00:00,2,66,16.406171,48.217296,20,17,100,0.0,27.0,0
2019-06-05 11:24:01+00:00,2,66,16.406171,48.217296,20,17,100,0.0,27.0,0
2019-06-05 11:37:01+00:00,2,66,16.406171,48.217296,20,17,100,0.0,27.0,0
2019-06-05 11:52:01+00:00,2,66,16.406171,48.217296,20,17,100,0.0,27.0,0
2019-06-05 12:07:01+00:00,2,66,16.406171,48.217296,20,17,97,0.0,27.7,0
2019-06-05 12:24:01+00:00,2,66,16.406171,48.217296,19,18,97,0.0,27.7,0
2019-06-05 12:37:01+00:00,2,66,16.406171,48.217296,20,17,97,0.0,27.7,0
2019-06-05 12:52:01+00:00,2,66,16.406171,48.217296,20,17,97,0.0,27.7,0
2019-06-05 13:07:01+00:00,2,66,16.406171,48.217296,20,17,85,0.0,27.6,0
2019-06-05 13:24:01+00:00,2,66,16.406171,48.217296,20,17,85,0.0,27.6,0
2019-06-05 13:37:01+00:00,2,66,16.406171,48.217296,20,17,85,0.0,27.6,0
2019-06-05 13:52:01+00:00,2,66,16.406171,48.217296,18,19,85,0.0,27.6,0
2019-06-05 14:07:01+00:00,2,66,16.406171,48.217296,18,19,99,0.0,29.1,0
2019-06-05 14:24:01+00:00,2,66,16.406171,48.217296,17,20,99,0.0,29.1,0
2019-06-05 14:37:01+00:00,2,66,16.406171,48.217296,17,20,99,0.0,29.1,0
2019-06-05 14:52:01+00:00,2,66,16.406171,48.217296,16,21,99,0.0,29.1,0
2019-06-05 15:07:01+00:00,2,66,16.406171,48.217296,16,21,85,0.0,28.4,0
2019-06-05 15:24:01+00:00,2,66,16.406171,48.217296,16,21,85,0.0,28.4,0
2019-06-05 15:37:01+00:00,2,66,16.406171,48.217296,17,20,85,0.0,28.4,0
2019-06-05 15:52:01+00:00,2,66,16.406171,48.217296,16,21,85,0.0,28.4,0
2019-06-05 16:07:01+00:00,2,66,16.406171,48.217296,17,20,83,0.0,28.8,0
2019-06-05 16:24:02+00:00,2,66,16.406171,48.217296,17,20,83,0.0,28.8,0
2019-06-05 16:37:01+00:00,2,66,16.406171,48.217296,17,20,83,0.0,28.8,0
2019-06-05 16:52:01+00:00,2,66,16.406171,48.217296,11,26,83,0.0,28.8,0
2019-06-05 17:07:01+00:00,2,66,16.406171,48.217296,10,26,98,0.0,28.4,0
2019-06-05 17:24:01+00:00,2,66,16.406171,48.217296,6,31,98,0.0,28.4,0
2019-06-05 17:37:01+00:00,2,66,16.406171,48.217296,5,32,98,0.0,28.4,0
2019-06-05 17:52:01+00:00,2,66,16.406171,48.217296,7,30,98,0.0,28.4,0
2019-06-05 18:07:01+00:00,2,66,16.406171,48.217296,5,32,100,0.0,26.2,0
2019-06-05 18:24:01+00:00,2,66,16.406171,48.217296,6,31,100,0.0,26.2,0
2019-06-05 18:37:01+00:00,2,66,16.406171,48.217296,5,32,100,0.0,26.2,0
2019-06-05 18:52:01+00:00,2,66,16.406171,48.217296,5,32,100,0.0,26.2,0
2019-06-05 19:07:02+00:00,2,66,16.406171,48.217296,5,32,99,0.0,24.9,0
2019-06-05 19:24:01+00:00,2,66,16.406171,48.217296,6,31,99,0.0,24.9,0
2019-06-05 19:37:01+00:00,2,66,16.406171,48.217296,7,30,99,0.0,24.9,0
2019-06-05 19:52:01+00:00,2,66,16.406171,48.217296,5,32,99,0.0,24.9,0
2019-06-05 20:07:01+00:00,2,66,16.406171,48.217296,4,33,29,0.0,22.9,0
2019-06-05 20:24:01+00:00,2,66,16.406171,48.217296,5,32,29,0.0,22.9,0
2019-06-05 20:37:01+00:00,2,66,16.406171,48.217296,6,31,29,0.0,22.9,0
2019-06-05 20:52:01+00:00,2,66,16.406171,48.217296,5,32,29,0.0,22.9,0
2019-06-05 21:07:01+00:00,2,66,16.406171,48.217296,6,31,0,0.0,22.2,0
2019-06-05 21:24:01+00:00,2,66,16.406171,48.217296,6,31,0,0.0,22.2,0
2019-06-05 21:37:01+00:00,2,66,16.406171,48.217296,6,31,0,0.0,22.2,0
2019-06-05 21:52:01+00:00,2,66,16.406171,48.217296,6,31,0,0.0,22.2,0
2019-06-05 22:07:01+00:00,2,66,16.406171,48.217296,5,32,0,0.0,21.3,0
2019-06-05 22:24:01+00:00,2,66,16.406171,48.217296,5,32,0,0.0,21.3,0
2019-06-05 22:37:01+00:00,2,66,16.406171,48.217296,3,34,0,0.0,21.3,0
2019-06-05 22:52:01+00:00,2,66,16.406171,48.217296,3,34,0,0.0,21.3,0
2019-06-05 23:07:01+00:00,2,66,16.406171,48.217296,3,34,0,0.0,20.6,0
2019-06-05 23:24:01+00:00,2,66,16.406171,48.217296,3,34,0,0.0,20.6,0
2019-06-05 23:37:01+00:00,2,66,16.406171,48.217296,5,32,0,0.0,20.6,0
2019-06-05 23:52:01+00:00,2,66,16.406171,48.217296,5,32,0,0.0,20.6,0
2019-06-06 00:07:01+00:00,2,66,16.406171,48.217296,5,32,0,0.0,20.0,0
2019-06-06 00:24:01+00:00,2,66,16.406171,48.217296,5,32,0,0.0,20.0,0
2019-06-06 00:37:01+00:00,2,66,16.406171,48.217296,5,32,0,0.0,20.0,0
2019-06-06 00:52:01+00:00,2,66,16.406171,48.217296,5,32,0,0.0,20.0,0
2019-06-06 01:07:01+00:00,2,66,16.406171,48.217296,7,30,0,0.0,19.0,0
2019-06-06 01:37:01+00:00,2,66,16.406171,48.217296,8,29,0,0.0,19.0,0
2019-06-06 01:52:01+00:00,2,66,16.406171,48.217296,8,29,0,0.0,19.0,0
2019-06-06 02:07:01+00:00,2,66,16.406171,48.217296,8,29,0,0.0,18.3,0
2019-06-06 02:24:01+00:00,2,66,16.406171,48.217296,8,29,0,0.0,18.3,0
2019-06-06 02:37:01+00:00,2,66,16.406171,48.217296,6,31,0,0.0,18.3,0
2019-06-06 02:52:01+00:00,2,66,16.406171,48.217296,5,32,0,0.0,18.3,0
2019-06-06 03:07:01+00:00,2,66,16.406171,48.217296,2,35,0,0.0,17.9,0
2019-06-06 03:24:01+00:00,2,66,16.406171,48.217296,2,35,0,0.0,17.9,0
2019-06-06 03:37:01+00:00,2,66,16.406171,48.217296,2,35,0,0.0,17.9,0
2019-06-06 03:52:01+00:00,2,66,16.406171,48.217296,2,35,0,0.0,17.9,0
2019-06-06 04:07:01+00:00,2,66,16.406171,48.217296,2,35,0,0.0,17.6,0
2019-06-06 04:24:01+00:00,2,66,16.406171,48.217296,2,35,0,0.0,17.6,0
2019-06-06 04:37:01+00:00,2,66,16.406171,48.217296,3,36,0,0.0,17.6,0
2019-06-06 04:52:01+00:00,2,66,16.406171,48.217296,2,37,0,0.0,17.6,0
2019-06-06 05:07:01+00:00,2,66,16.406171,48.217296,2,37,3,0.0,17.9,0
2019-06-06 05:24:01+00:00,2,66,16.406171,48.217296,2,37,3,0.0,17.9,0
2019-06-06 05:37:01+00:00,2,66,16.406171,48.217296,2,37,3,0.0,17.9,0
2019-06-06 05:52:02+00:00,2,66,16.406171,48.217296,1,38,3,0.0,17.9,0
2019-06-06 06:07:01+00:00,2,66,16.406171,48.217296,1,38,2,0.0,18.4,0
2019-06-06 06:24:01+00:00,2,66,16.406171,48.217296,1,38,2,0.0,18.4,0
2019-06-06 06:37:01+00:00,2,66,16.406171,48.217296,1,38,2,0.0,18.4,0
2019-06-06 06:52:01+00:00,2,66,16.406171,48.217296,2,37,2,0.0,18.4,0
2019-06-06 07:07:01+00:00,2,66,16.406171,48.217296,0,39,9,0.0,19.5,0
2019-06-06 07:24:01+00:00,2,66,16.406171,48.217296,0,39,9,0.0,19.5,0
2019-06-06 07:37:01+00:00,2,66,16.406171,48.217296,1,38,9,0.0,19.5,0
2019-06-06 07:52:01+00:00,2,66,16.406171,48.217296,1,38,9,0.0,19.5,0
2019-06-06 08:07:01+00:00,2,66,16.406171,48.217296,1,38,10,0.0,20.0,0
2019-06-06 08:24:01+00:00,2,66,16.406171,48.217296,0,39,10,0.0,20.0,0
2019-06-06 08:37:01+00:00,2,66,16.406171,48.217296,0,39,10,0.0,20.0,0
2019-06-06 08:52:01+00:00,2,66,16.406171,48.217296,0,39,10,0.0,20.0,0
2019-06-06 09:07:01+00:00,2,66,16.406171,48.217296,0,39,1,0.0,19.9,0
2019-06-06 09:24:01+00:00,2,66,16.406171,48.217296,0,39,1,0.0,19.9,0
2019-06-06 09:37:01+00:00,2,66,16.406171,48.217296,0,39,1,0.0,19.9,0
2019-06-06 09:52:01+00:00,2,66,16.406171,48.217296,0,39,1,0.0,19.9,0
2019-06-06 10:07:01+00:00,2,66,16.406171,48.217296,0,39,0,0.0,19.8,0
2019-06-06 10:24:01+00:00,2,66,16.406171,48.217296,2,37,0,0.0,19.8,0
2019-06-06 10:37:01+00:00,2,66,16.406171,48.217296,2,37,0,0.0,19.8,0
2019-06-06 10:52:01+00:00,2,66,16.406171,48.217296,3,36,0,0.0,19.8,0
2019-06-06 11:07:01+00:00,2,66,16.406171,48.217296,0,39,7,0.0,21.6,0
2019-06-06 11:24:01+00:00,2,66,16.406171,48.217296,0,39,7,0.0,21.6,0
2019-06-06 11:37:01+00:00,2,66,16.406171,48.217296,0,39,7,0.0,21.6,0
2019-06-06 11:52:01+00:00,2,66,16.406171,48.217296,1,38,7,0.0,21.6,0
2019-06-06 12:07:01+00:00,2,66,16.406171,48.217296,1,38,16,0.0,22.5,0
2019-06-06 12:24:01+00:00,2,66,16.406171,48.217296,0,39,16,0.0,22.5,0
2019-06-06 12:37:01+00:00,2,66,16.406171,48.217296,0,39,16,0.0,22.5,0
2019-06-06 12:52:01+00:00,2,66,16.406171,48.217296,1,38,16,0.0,22.5,0
2019-06-06 13:07:01+00:00,2,66,16.406171,48.217296,2,37,6,0.0,23.5,0
2019-06-06 13:24:01+00:00,2,66,16.406171,48.217296,5,34,6,0.0,23.5,0
2019-06-06 13:37:01+00:00,2,66,16.406171,48.217296,6,33,6,0.0,23.5,0
2019-06-06 13:52:01+00:00,2,66,16.406171,48.217296,6,33,6,0.0,23.5,0
2019-06-06 14:07:01+00:00,2,66,16.406171,48.217296,0,39,4,0.0,23.4,0
2019-06-06 14:24:01+00:00,2,66,16.406171,48.217296,0,39,4,0.0,23.4,0
2019-06-06 14:37:01+00:00,2,66,16.406171,48.217296,2,37,4,0.0,23.4,0
2019-06-06 14:52:01+00:00,2,66,16.406171,48.217296,1,38,4,0.0,23.4,0
2019-06-06 15:07:01+00:00,2,66,16.406171,48.217296,2,37,0,0.0,23.3,0
2019-06-06 15:24:01+00:00,2,66,16.406171,48.217296,2,37,0,0.0,23.3,0
2019-06-06 15:37:01+00:00,2,66,16.406171,48.217296,3,36,0,0.0,23.3,0
2019-06-06 15:52:01+00:00,2,66,16.406171,48.217296,5,34,0,0.0,23.3,0
2019-06-06 16:07:01+00:00,2,66,16.406171,48.217296,5,34,26,0.0,24.4,0
2019-06-06 16:24:01+00:00,2,66,16.406171,48.217296,3,36,26,0.0,24.4,0
2019-06-06 16:37:02+00:00,2,66,16.406171,48.217296,5,34,26,0.0,24.4,0
2019-06-06 16:52:01+00:00,2,66,16.406171,48.217296,3,36,26,0.0,24.4,0
2019-06-06 17:07:01+00:00,2,66,16.406171,48.217296,2,37,28,0.0,23.8,0
2019-06-06 17:24:01+00:00,2,66,16.406171,48.217296,3,36,28,0.0,23.8,0
2019-06-06 17:37:01+00:00,2,66,16.406171,48.217296,3,36,28,0.0,23.8,0
2019-06-06 17:52:01+00:00,2,66,16.406171,48.217296,1,38,28,0.0,23.8,0
2019-06-06 18:07:01+00:00,2,66,16.406171,48.217296,1,38,19,0.0,23.0,0
2019-06-06 18:24:01+00:00,2,66,16.406171,48.217296,1,38,19,0.0,23.0,0
2019-06-06 18:37:01+00:00,2,66,16.406171,48.217296,1,38,19,0.0,23.0,0
2019-06-06 18:52:01+00:00,2,66,16.406171,48.217296,3,36,19,0.0,23.0,0
2019-06-06 19:07:01+00:00,2,66,16.406171,48.217296,2,37,0,0.0,21.9,0
2019-06-06 19:24:01+00:00,2,66,16.406171,48.217296,1,38,0,0.0,21.9,0
2019-06-06 19:37:01+00:00,2,66,16.406171,48.217296,1,38,0,0.0,21.9,0
2019-06-06 19:52:01+00:00,2,66,16.406171,48.217296,1,38,0,0.0,21.9,0
2019-06-06 20:07:01+00:00,2,66,16.406171,48.217296,1,38,0,0.0,20.9,0
2019-06-06 20:24:01+00:00,2,66,16.406171,48.217296,0,39,0,0.0,20.9,0
2019-06-06 20:37:01+00:00,2,66,16.406171,48.217296,0,39,0,0.0,20.9,0
2019-06-06 20:52:01+00:00,2,66,16.406171,48.217296,0,39,0,0.0,20.9,0
2019-06-06 21:07:01+00:00,2,66,16.406171,48.217296,0,39,0,0.0,20.3,0
2019-06-06 21:24:01+00:00,2,66,16.406171,48.217296,0,39,0,0.0,20.3,0
2019-06-06 21:37:01+00:00,2,66,16.406171,48.217296,1,38,0,0.0,20.3,0
2019-06-06 21:52:01+00:00,2,66,16.406171,48.217296,1,38,0,0.0,20.3,0
2019-06-06 22:07:01+00:00,2,66,16.406171,48.217296,1,38,0,0.0,19.4,0
2019-06-06 22:24:01+00:00,2,66,16.406171,48.217296,1,38,0,0.0,19.4,0
2019-06-06 22:37:01+00:00,2,66,16.406171,48.217296,1,38,0,0.0,19.4,0
2019-06-06 22:52:01+00:00,2,66,16.406171,48.217296,2,37,0,0.0,19.4,0
2019-06-06 23:07:01+00:00,2,66,16.406171,48.217296,4,35,0,0.0,18.8,0
2019-06-06 23:24:01+00:00,2,66,16.406171,48.217296,5,34,0,0.0,18.8,0
2019-06-06 23:37:01+00:00,2,66,16.406171,48.217296,5,34,0,0.0,18.8,0
2019-06-06 23:52:01+00:00,2,66,16.406171,48.217296,5,34,0,0.0,18.8,0
2019-06-07 00:07:01+00:00,2,66,16.406171,48.217296,4,35,0,2.9,19.3,0
2019-06-07 00:24:01+00:00,2,66,16.406171,48.217296,4,35,0,2.9,19.3,0
2019-06-07 00:37:01+00:00,2,66,16.406171,48.217296,4,35,0,2.9,19.3,0
2019-06-07 00:52:01+00:00,2,66,16.406171,48.217296,4,35,0,2.9,19.3,0
2019-06-07 01:07:01+00:00,2,66,16.406171,48.217296,4,35,0,31.2,17.4,0
2019-06-07 01:37:01+00:00,2,66,16.406171,48.217296,6,33,0,31.2,17.4,0
2019-06-07 01:52:01+00:00,2,66,16.406171,48.217296,6,33,0,31.2,17.4,0
2019-06-07 02:07:01+00:00,2,66,16.406171,48.217296,6,33,0,0.0,16.8,0
2019-06-07 02:24:01+00:00,2,66,16.406171,48.217296,6,33,0,0.0,16.8,0
2019-06-07 02:37:01+00:00,2,66,16.406171,48.217296,6,33,0,0.0,16.8,0
2019-06-07 02:52:01+00:00,2,66,16.406171,48.217296,6,33,0,0.0,16.8,0
2019-06-07 03:07:01+00:00,2,66,16.406171,48.217296,6,33,0,0.0,15.9,0
2019-06-07 03:24:01+00:00,2,66,16.406171,48.217296,6,33,0,0.0,15.9,0
2019-06-07 03:37:01+00:00,2,66,16.406171,48.217296,6,33,0,0.0,15.9,0
2019-06-07 03:52:01+00:00,2,66,16.406171,48.217296,6,33,0,0.0,15.9,0
2019-06-07 04:07:01+00:00,2,66,16.406171,48.217296,6,33,0,0.0,15.5,0
2019-06-07 04:24:01+00:00,2,66,16.406171,48.217296,6,33,0,0.0,15.5,0
2019-06-07 04:37:01+00:00,2,66,16.406171,48.217296,6,33,0,0.0,15.5,0
2019-06-07 04:52:01+00:00,2,66,16.406171,48.217296,5,34,0,0.0,15.5,0
2019-06-07 05:07:02+00:00,2,66,16.406171,48.217296,5,34,0,0.0,15.5,0
2019-06-07 05:24:01+00:00,2,66,16.406171,48.217296,5,34,0,0.0,15.5,0
2019-06-07 05:37:01+00:00,2,66,16.406171,48.217296,5,34,0,0.0,15.5,0
2019-06-07 05:52:01+00:00,2,66,16.406171,48.217296,5,34,0,0.0,15.5,0
2019-06-07 06:07:01+00:00,2,66,16.406171,48.217296,6,33,0,0.0,16.5,0
2019-06-07 06:24:01+00:00,2,66,16.406171,48.217296,6,33,0,0.0,16.5,0
2019-06-07 06:37:01+00:00,2,66,16.406171,48.217296,5,34,0,0.0,16.5,0
2019-06-07 06:52:01+00:00,2,66,16.406171,48.217296,5,34,0,0.0,16.5,0
2019-06-07 07:07:01+00:00,2,66,16.406171,48.217296,5,34,0,0.0,16.9,0
2019-06-07 07:24:01+00:00,2,66,16.406171,48.217296,5,34,0,0.0,16.9,0
2019-06-07 07:37:01+00:00,2,66,16.406171,48.217296,5,34,0,0.0,16.9,0
2019-06-07 07:52:01+00:00,2,66,16.406171,48.217296,5,34,0,0.0,16.9,0
2019-06-07 08:07:01+00:00,2,66,16.406171,48.217296,5,34,37,0.0,19.3,0
2019-06-07 08:24:01+00:00,2,66,16.406171,48.217296,5,34,37,0.0,19.3,0
2019-06-07 08:37:01+00:00,2,66,16.406171,48.217296,5,34,37,0.0,19.3,0
2019-06-07 08:52:02+00:00,2,66,16.406171,48.217296,4,35,37,0.0,19.3,0
2019-06-07 09:07:01+00:00,2,66,16.406171,48.217296,4,35,100,0.0,21.7,0
2019-06-07 09:24:01+00:00,2,66,16.406171,48.217296,2,37,100,0.0,21.7,0
2019-06-07 09:37:01+00:00,2,66,16.406171,48.217296,2,38,100,0.0,21.7,0
2019-06-07 09:52:01+00:00,2,66,16.406171,48.217296,2,38,100,0.0,21.7,0
2019-06-07 10:07:01+00:00,2,66,16.406171,48.217296,1,39,100,0.0,22.2,0
2019-06-07 10:24:01+00:00,2,66,16.406171,48.217296,1,39,100,0.0,22.2,0
2019-06-07 10:37:01+00:00,2,66,16.406171,48.217296,1,39,100,0.0,22.2,0
2019-06-07 10:52:01+00:00,2,66,16.406171,48.217296,2,38,100,0.0,22.2,0
2019-06-07 11:07:01+00:00,2,66,16.406171,48.217296,1,39,61,0.0,22.8,0
2019-06-07 11:24:02+00:00,2,66,16.406171,48.217296,3,37,61,0.0,22.8,0
2019-06-07 11:37:01+00:00,2,66,16.406171,48.217296,4,36,61,0.0,22.8,0
2019-06-07 11:52:01+00:00,2,66,16.406171,48.217296,4,36,61,0.0,22.8,0
2019-06-07 12:07:01+00:00,2,66,16.406171,48.217296,4,36,59,0.0,23.3,0
2019-06-07 12:24:01+00:00,2,66,16.406171,48.217296,4,36,59,0.0,23.3,0
2019-06-07 12:37:01+00:00,2,66,16.406171,48.217296,4,36,59,0.0,23.3,0
2019-06-07 12:52:01+00:00,2,66,16.406171,48.217296,4,36,59,0.0,23.3,0
2019-06-07 13:07:01+00:00,2,66,16.406171,48.217296,5,35,54,0.0,24.1,0
2019-06-07 13:24:01+00:00,2,66,16.406171,48.217296,5,35,54,0.0,24.1,0
2019-06-07 13:37:01+00:00,2,66,16.406171,48.217296,5,35,54,0.0,24.1,0
2019-06-07 13:52:01+00:00,2,66,16.406171,48.217296,2,37,54,0.0,24.1,0
2019-06-07 14:07:01+00:00,2,66,16.406171,48.217296,2,38,54,0.0,24.9,0
2019-06-07 14:24:01+00:00,2,66,16.406171,48.217296,2,38,54,0.0,24.9,0
2019-06-07 14:37:01+00:00,2,66,16.406171,48.217296,3,37,54,0.0,24.9,0
2019-06-07 14:52:01+00:00,2,66,16.406171,48.217296,3,37,54,0.0,24.9,0
2019-06-07 15:07:01+00:00,2,66,16.406171,48.217296,4,36,53,0.0,25.4,0
2019-06-07 15:24:01+00:00,2,66,16.406171,48.217296,4,36,53,0.0,25.4,0
2019-06-07 15:37:01+00:00,2,66,16.406171,48.217296,4,36,53,0.0,25.4,0
2019-06-07 15:52:01+00:00,2,66,16.406171,48.217296,5,35,53,0.0,25.4,0
2019-06-07 16:07:01+00:00,2,66,16.406171,48.217296,3,37,44,0.0,26.2,0
2019-06-07 16:24:01+00:00,2,66,16.406171,48.217296,1,39,44,0.0,26.2,0
2019-06-07 16:37:01+00:00,2,66,16.406171,48.217296,1,39,44,0.0,26.2,0
2019-06-07 16:52:01+00:00,2,66,16.406171,48.217296,3,37,44,0.0,26.2,0
2019-06-07 17:07:01+00:00,2,66,16.406171,48.217296,3,37,72,0.0,26.0,0
2019-06-07 17:24:01+00:00,2,66,16.406171,48.217296,3,37,72,0.0,26.0,0
2019-06-07 17:37:01+00:00,2,66,16.406171,48.217296,5,35,72,0.0,26.0,0
2019-06-07 17:52:01+00:00,2,66,16.406171,48.217296,4,36,72,0.0,26.0,0
2019-06-07 18:07:01+00:00,2,66,16.406171,48.217296,4,36,100,0.0,25.1,0
2019-06-07 18:24:01+00:00,2,66,16.406171,48.217296,4,36,100,0.0,25.1,0
2019-06-07 18:37:01+00:00,2,66,16.406171,48.217296,3,37,100,0.0,25.1,0
2019-06-07 18:52:01+00:00,2,66,16.406171,48.217296,3,37,100,0.0,25.1,0
2019-06-07 19:07:01+00:00,2,66,16.406171,48.217296,0,40,100,0.0,24.5,0
2019-06-07 19:24:01+00:00,2,66,16.406171,48.217296,0,40,100,0.0,24.5,0
2019-06-07 19:37:01+00:00,2,66,16.406171,48.217296,1,39,100,0.0,24.5,0
2019-06-07 19:52:01+00:00,2,66,16.406171,48.217296,3,37,100,0.0,24.5,0
2019-06-07 20:07:01+00:00,2,66,16.406171,48.217296,1,39,31,0.0,23.1,0
2019-06-07 20:24:01+00:00,2,66,16.406171,48.217296,3,37,31,0.0,23.1,0
2019-06-07 20:37:01+00:00,2,66,16.406171,48.217296,3,37,31,0.0,23.1,0
2019-06-07 20:52:01+00:00,2,66,16.406171,48.217296,3,37,31,0.0,23.1,0
2019-06-07 21:07:01+00:00,2,66,16.406171,48.217296,3,37,0,0.0,21.4,0
2019-06-07 21:24:01+00:00,2,66,16.406171,48.217296,5,35,0,0.0,21.4,0
2019-06-07 21:37:01+00:00,2,66,16.406171,48.217296,3,37,0,0.0,21.4,0
2019-06-07 21:52:01+00:00,2,66,16.406171,48.217296,3,37,0,0.0,21.4,0
2019-06-07 22:07:01+00:00,2,66,16.406171,48.217296,3,37,0,0.0,20.8,0
2019-06-07 22:24:01+00:00,2,66,16.406171,48.217296,3,37,0,0.0,20.8,0
2019-06-07 22:37:01+00:00,2,66,16.406171,48.217296,4,36,0,0.0,20.8,0
2019-06-07 22:52:01+00:00,2,66,16.406171,48.217296,4,36,0,0.0,20.8,0
2019-06-07 23:07:01+00:00,2,66,16.406171,48.217296,5,35,0,0.0,19.9,0
2019-06-07 23:24:01+00:00,2,66,16.406171,48.217296,3,37,0,0.0,19.9,0
2019-06-07 23:37:01+00:00,2,66,16.406171,48.217296,3,37,0,0.0,19.9,0
2019-06-07 23:52:01+00:00,2,66,16.406171,48.217296,5,35,0,0.0,19.9,0
2019-06-08 00:07:01+00:00,2,66,16.406171,48.217296,4,36,0,0.0,18.6,0
2019-06-08 00:24:01+00:00,2,66,16.406171,48.217296,4,36,0,0.0,18.6,0
2019-06-08 00:37:01+00:00,2,66,16.406171,48.217296,4,36,0,0.0,18.6,0
2019-06-08 00:52:01+00:00,2,66,16.406171,48.217296,4,36,0,0.0,18.6,0
2019-06-08 01:07:01+00:00,2,66,16.406171,48.217296,4,36,0,0.0,17.6,0
2019-06-08 01:37:01+00:00,2,66,16.406171,48.217296,4,36,0,0.0,17.6,0
2019-06-08 01:52:01+00:00,2,66,16.406171,48.217296,4,36,0,0.0,17.6,0
2019-06-08 02:07:01+00:00,2,66,16.406171,48.217296,4,36,0,0.0,16.6,0
2019-06-08 02:24:01+00:00,2,66,16.406171,48.217296,2,38,0,0.0,16.6,0
2019-06-08 02:37:01+00:00,2,66,16.406171,48.217296,2,38,0,0.0,16.6,0
2019-06-08 02:52:01+00:00,2,66,16.406171,48.217296,2,38,0,0.0,16.6,0
2019-06-08 03:07:01+00:00,2,66,16.406171,48.217296,2,38,0,0.0,16.4,0
2019-06-08 03:24:01+00:00,2,66,16.406171,48.217296,2,38,0,0.0,16.4,0
2019-06-08 03:37:01+00:00,2,66,16.406171,48.217296,2,38,0,0.0,16.4,0
2019-06-08 03:52:01+00:00,2,66,16.406171,48.217296,2,38,0,0.0,16.4,0
2019-06-08 04:07:01+00:00,2,66,16.406171,48.217296,2,38,0,0.0,18.5,0
2019-06-08 04:24:01+00:00,2,66,16.406171,48.217296,2,38,0,0.0,18.5,0
2019-06-08 04:37:01+00:00,2,66,16.406171,48.217296,2,38,0,0.0,18.5,0
2019-06-08 04:52:01+00:00,2,66,16.406171,48.217296,2,38,0,0.0,18.5,0
2019-06-08 05:07:01+00:00,2,66,16.406171,48.217296,2,38,45,0.0,18.7,0
2019-06-08 05:24:01+00:00,2,66,16.406171,48.217296,1,39,45,0.0,18.7,0
2019-06-08 05:37:01+00:00,2,66,16.406171,48.217296,1,39,45,0.0,18.7,0
2019-06-08 05:52:01+00:00,2,66,16.406171,48.217296,1,39,45,0.0,18.7,0
2019-06-08 06:07:01+00:00,2,66,16.406171,48.217296,1,39,97,0.0,18.9,0
2019-06-08 06:24:01+00:00,2,66,16.406171,48.217296,1,39,97,0.0,18.9,0
2019-06-08 06:37:01+00:00,2,66,16.406171,48.217296,1,39,97,0.0,18.9,0
2019-06-08 06:52:01+00:00,2,66,16.406171,48.217296,1,39,97,0.0,18.9,0
2019-06-08 07:07:01+00:00,2,66,16.406171,48.217296,1,39,100,0.0,19.4,0
2019-06-08 07:24:01+00:00,2,66,16.406171,48.217296,2,38,100,0.0,19.4,0
2019-06-08 07:37:01+00:00,2,66,16.406171,48.217296,1,39,100,0.0,19.4,0
2019-06-08 07:52:01+00:00,2,66,16.406171,48.217296,0,40,100,0.0,19.4,0
2019-06-08 08:07:01+00:00,2,66,16.406171,48.217296,0,40,100,0.0,20.5,0
2019-06-08 08:24:01+00:00,2,66,16.406171,48.217296,1,39,100,0.0,20.5,0
2019-06-08 08:37:01+00:00,2,66,16.406171,48.217296,0,40,100,0.0,20.5,0
2019-06-08 08:52:01+00:00,2,66,16.406171,48.217296,0,40,100,0.0,20.5,0
2019-06-08 09:07:01+00:00,2,66,16.406171,48.217296,0,40,100,0.0,21.4,0
2019-06-08 09:24:01+00:00,2,66,16.406171,48.217296,0,40,100,0.0,21.4,0
2019-06-08 09:37:01+00:00,2,66,16.406171,48.217296,0,40,100,0.0,21.4,0
2019-06-08 09:52:01+00:00,2,66,16.406171,48.217296,2,38,100,0.0,21.4,0
2019-06-08 10:07:01+00:00,2,66,16.406171,48.217296,2,38,100,0.0,22.0,0
2019-06-08 10:24:01+00:00,2,66,16.406171,48.217296,1,39,100,0.0,22.0,0
2019-06-08 10:37:01+00:00,2,66,16.406171,48.217296,1,39,100,0.0,22.0,0
